Date,Time_Hour,Day_of_Week,Is_Weekend,Weather,Temp_C,Lecture_Type,Enrollment_Ratio,Is_Exam_Week,Holiday_Effect,Parking_Occupancy_Rate
4/26/2026,16,Sunday,0,Sunny,28,Afternoon_Lecture,0.67,0,0,0.69
4/27/2026,10,Monday,0,Clear,27,Morning_Lecture,0.85,0,0,0.84
4/28/2026,13,Tuesday,0,Sunny,31,Afternoon_Lecture,0.68,0,0,0.7
4/29/2026,17,Wednesday,0,Cloudy,25,Evening_Lecture,0.72,0,0,0.75
4/30/2026,12,Thursday,0,Sunny,28,Midday_Activity,0.78,0,0,0.75
5/1/2026,14,Friday,1,Clear,26,Weekend_Afternoon,0.28,0,0,0.23
5/2/2026,10,Saturday,1,Sunny,29,Weekend_Morning,0.4,0,0,0.33
5/3/2026,8,Sunday,0,Cloudy,25,Morning_Lecture,0.97,0,0,0.94
5/3/2026,15,Sunday,0,Sunny,28,Afternoon_Lecture,0.6,0,0,0.54
5/4/2026,18,Monday,0,Clear,27,Evening_Activity,0.52,0,0,0.42
5/5/2026,11,Tuesday,0,Sunny,31,Midday_Activity,0.86,0,0,0.85
5/6/2026,16,Wednesday,0,Cloudy,25,Afternoon_Lecture,0.61,0,0,0.56
5/7/2026,9,Thursday,0,Sunny,28,Morning_Lecture,0.95,0,0,0.93
5/8/2026,13,Friday,1,Clear,26,Weekend_Afternoon,0.29,0,0,0.25
5/9/2026,17,Saturday,1,Sunny,29,Evening_Activity,0.18,0,0,0.16
5/10/2026,8,Sunday,0,Cloudy,25,Morning_Lecture,0.98,1,0,0.97
5/10/2026,14,Sunday,0,Sunny,28,Afternoon_Lecture,0.7,1,0,0.85
5/11/2026,10,Monday,0,Clear,27,Morning_Lecture,0.9,1,0,0.95
5/12/2026,15,Tuesday,0,Sunny,31,Afternoon_Lecture,0.75,1,0,0.9
5/13/2026,19,Wednesday,0,Cloudy,25,Evening_Activity,0.55,1,0,0.7
5/14/2026,11,Thursday,0,Sunny,28,Midday_Activity,0.82,1,0,0.93
5/15/2026,16,Friday,1,Clear,26,Afternoon_Lecture,0.3,1,0,0.55
5/16/2026,9,Saturday,1,Sunny,29,Weekend_Morning,0.2,1,0,0.4
5/17/2026,13,Sunday,0,Cloudy,25,Afternoon_Lecture,0.76,1,0,0.88
5/18/2026,17,Monday,0,Sunny,28,Evening_Lecture,0.64,1,0,0.8
5/19/2026,8,Tuesday,0,Clear,27,Morning_Lecture,0.93,1,0,0.96
5/20/2026,12,Wednesday,0,Sunny,31,Midday_Activity,0.8,1,0,0.92
5/21/2026,14,Thursday,0,Cloudy,25,Afternoon_Lecture,0.6,1,0,0.78
5/22/2026,18,Friday,1,Sunny,28,Evening_Activity,0.4,1,0,0.6
5/23/2026,10,Saturday,1,Clear,26,Weekend_Morning,0.25,1,0,0.45
5/24/2026,9,Sunday,0,Sunny,29,Morning_Lecture,0.95,0,1,0.5
5/25/2026,13,Monday,0,Cloudy,25,Afternoon_Lecture,0.78,0,1,0.35
5/26/2026,17,Tuesday,0,Sunny,28,Evening_Lecture,0.62,0,1,0.25
5/27/2026,11,Wednesday,0,Clear,27,Midday_Activity,0.84,0,1,0.4
5/28/2026,16,Thursday,0,Sunny,31,Afternoon_Lecture,0.6,0,1,0.2
5/29/2026,8,Friday,1,Cloudy,25,Weekend_Morning,0.45,0,1,0.1
5/30/2026,12,Saturday,1,Sunny,28,Midday_Activity,0.35,0,1,0.05
5/31/2026,9,Sunday,0,Clear,26,Morning_Lecture,0.9,0,0,0.88
5/31/2026,14,Sunday,0,Sunny,29,Afternoon_Lecture,0.7,0,0,0.73
6/1/2026,18,Monday,0,Cloudy,25,Evening_Activity,0.55,0,0,0.48
6/2/2026,11,Tuesday,0,Sunny,28,Midday_Activity,0.82,0,0,0.8
6/3/2026,16,Wednesday,0,Clear,27,Afternoon_Lecture,0.65,0,0,0.61
6/4/2026,9,Thursday,0,Sunny,31,Morning_Lecture,0.94,0,0,0.92
6/5/2026,13,Friday,1,Cloudy,25,Weekend_Afternoon,0.32,0,0,0.27
6/6/2026,17,Saturday,1,Sunny,28,Evening_Activity,0.2,0,0,0.17
6/7/2026,8,Sunday,0,Clear,26,Morning_Lecture,0.96,0,0,0.95
6/7/2026,15,Sunday,0,Sunny,29,Afternoon_Lecture,0.68,0,0,0.7
6/8/2026,10,Monday,0,Cloudy,25,Morning_Lecture,0.87,0,0,0.85
6/9/2026,14,Tuesday,0,Sunny,28,Afternoon_Lecture,0.75,0,0,0.78
6/10/2026,19,Wednesday,0,Clear,27,Evening_Activity,0.45,0,0,0.37
6/11/2026,12,Thursday,0,Sunny,31,Midday_Activity,0.8,0,0,0.76
6/12/2026,16,Friday,1,Cloudy,25,Afternoon_Lecture,0.3,0,0,0.26
6/13/2026,9,Saturday,1,Sunny,28,Weekend_Morning,0.38,0,0,0.32
6/14/2026,13,Sunday,0,Clear,26,Afternoon_Lecture,0.77,0,0,0.8
6/15/2026,17,Monday,0,Sunny,29,Evening_Lecture,0.63,0,0,0.59
6/16/2026,8,Tuesday,0,Cloudy,25,Morning_Lecture,0.92,0,0,0.89
6/17/2026,14,Wednesday,0,Sunny,28,Afternoon_Lecture,0.7,0,0,0.72
6/18/2026,18,Thursday,0,Clear,27,Evening_Activity,0.55,0,0,0.46
6/19/2026,11,Friday,1,Sunny,31,Weekend_Morning,0.25,0,0,0.2
6/20/2026,15,Saturday,1,Cloudy,25,Weekend_Afternoon,0.22,0,0,0.19
6/21/2026,9,Sunday,0,Sunny,28,Morning_Lecture,0.9,0,0,0.88
6/21/2026,16,Sunday,0,Clear,26,Afternoon_Lecture,0.67,0,0,0.69
6/22/2026,10,Monday,0,Sunny,29,Morning_Lecture,0.85,0,0,0.84
6/23/2026,13,Tuesday,0,Cloudy,25,Afternoon_Lecture,0.68,0,0,0.7
6/24/2026,17,Wednesday,0,Sunny,28,Evening_Lecture,0.72,0,0,0.75
6/25/2026,12,Thursday,0,Clear,27,Midday_Activity,0.78,0,0,0.75
6/26/2026,14,Friday,1,Sunny,31,Weekend_Afternoon,0.28,0,0,0.23
6/27/2026,10,Saturday,1,Cloudy,25,Weekend_Morning,0.4,0,0,0.33
6/28/2026,8,Sunday,0,Sunny,28,Morning_Lecture,0.97,0,0,0.94
6/28/2026,15,Sunday,0,Clear,26,Afternoon_Lecture,0.6,0,0,0.54
6/29/2026,18,Monday,0,Sunny,29,Evening_Activity,0.52,0,0,0.42
6/30/2026,11,Tuesday,0,Cloudy,25,Midday_Activity,0.86,0,0,0.85
7/1/2026,16,Wednesday,0,Sunny,28,Afternoon_Lecture,0.61,0,0,0.56
7/2/2026,9,Thursday,0,Clear,27,Morning_Lecture,0.95,0,0,0.93
7/3/2026,13,Friday,1,Sunny,31,Weekend_Afternoon,0.29,0,0,0.25
7/4/2026,17,Saturday,1,Cloudy,25,Evening_Activity,0.18,0,0,0.16
7/5/2026,8,Sunday,0,Sunny,28,Morning_Lecture,0.98,1,0,0.97
7/5/2026,14,Sunday,0,Clear,26,Afternoon_Lecture,0.7,1,0,0.85
7/6/2026,10,Monday,0,Sunny,29,Morning_Lecture,0.9,1,0,0.95
7/7/2026,15,Tuesday,0,Cloudy,25,Afternoon_Lecture,0.75,1,0,0.9
7/8/2026,19,Wednesday,0,Sunny,28,Evening_Activity,0.55,1,0,0.7
7/9/2026,11,Thursday,0,Clear,27,Midday_Activity,0.82,1,0,0.93
7/10/2026,16,Friday,1,Sunny,31,Afternoon_Lecture,0.3,1,0,0.55
7/11/2026,9,Saturday,1,Cloudy,25,Weekend_Morning,0.2,1,0,0.4
7/12/2026,13,Sunday,0,Sunny,28,Afternoon_Lecture,0.76,1,0,0.88
7/13/2026,17,Monday,0,Clear,26,Evening_Lecture,0.64,1,0,0.8
7/14/2026,8,Tuesday,0,Sunny,29,Morning_Lecture,0.93,1,0,0.96
7/15/2026,12,Wednesday,0,Cloudy,25,Midday_Activity,0.8,1,0,0.92
7/16/2026,14,Thursday,0,Sunny,28,Afternoon_Lecture,0.6,1,0,0.78
7/17/2026,18,Friday,1,Clear,27,Evening_Activity,0.4,1,0,0.6
7/18/2026,10,Saturday,1,Sunny,31,Weekend_Morning,0.25,1,0,0.45
7/19/2026,9,Sunday,0,Cloudy,25,Morning_Lecture,0.95,0,1,0.5
7/20/2026,13,Monday,0,Sunny,28,Afternoon_Lecture,0.78,0,1,0.35
7/21/2026,17,Tuesday,0,Clear,26,Evening_Lecture,0.62,0,1,0.25
7/22/2026,11,Wednesday,0,Sunny,29,Midday_Activity,0.84,0,1,0.4
7/23/2026,16,Thursday,0,Cloudy,25,Afternoon_Lecture,0.6,0,1,0.2
7/24/2026,8,Friday,1,Sunny,28,Weekend_Morning,0.45,0,1,0.1
7/25/2026,12,Saturday,1,Clear,27,Midday_Activity,0.35,0,1,0.05
7/26/2026,9,Sunday,0,Sunny,31,Morning_Lecture,0.9,0,0,0.88
7/26/2026,14,Sunday,0,Cloudy,25,Afternoon_Lecture,0.7,0,0,0.73
7/27/2026,18,Monday,0,Sunny,28,Evening_Activity,0.55,0,0,0.48
7/28/2026,11,Tuesday,0,Clear,26,Midday_Activity,0.82,0,0,0.8
7/29/2026,16,Wednesday,0,Sunny,29,Afternoon_Lecture,0.65,0,0,0.61
7/30/2026,9,Thursday,0,Cloudy,25,Morning_Lecture,0.94,0,0,0.92
7/31/2026,13,Friday,1,Sunny,28,Weekend_Afternoon,0.32,0,0,0.27
8/1/2026,17,Saturday,1,Clear,27,Evening_Activity,0.2,0,0,0.17
8/2/2026,8,Sunday,0,Sunny,31,Morning_Lecture,0.96,0,0,0.95
8/2/2026,15,Sunday,0,Cloudy,25,Afternoon_Lecture,0.68,0,0,0.7
8/3/2026,10,Monday,0,Sunny,28,Morning_Lecture,0.87,0,0,0.85
8/4/2026,14,Tuesday,0,Clear,26,Afternoon_Lecture,0.75,0,0,0.78
8/5/2026,19,Wednesday,0,Sunny,29,Evening_Activity,0.45,0,0,0.37
8/6/2026,12,Thursday,0,Cloudy,25,Midday_Activity,0.8,0,0,0.76
8/7/2026,16,Friday,1,Sunny,28,Afternoon_Lecture,0.3,0,0,0.26
8/8/2026,9,Saturday,1,Clear,27,Weekend_Morning,0.38,0,0,0.32
8/9/2026,13,Sunday,0,Sunny,31,Afternoon_Lecture,0.77,0,0,0.8
8/10/2026,17,Monday,0,Cloudy,25,Evening_Lecture,0.63,0,0,0.59
8/11/2026,8,Tuesday,0,Sunny,28,Morning_Lecture,0.92,0,0,0.89
8/12/2026,14,Wednesday,0,Clear,26,Afternoon_Lecture,0.7,0,0,0.72
8/13/2026,18,Thursday,0,Sunny,29,Evening_Activity,0.55,0,0,0.46
8/14/2026,11,Friday,1,Cloudy,25,Weekend_Morning,0.25,0,0,0.2
8/15/2026,15,Saturday,1,Sunny,28,Weekend_Afternoon,0.22,0,0,0.19
8/16/2026,9,Sunday,0,Clear,27,Morning_Lecture,0.9,0,0,0.88
8/16/2026,16,Sunday,0,Sunny,31,Afternoon_Lecture,0.67,0,0,0.69
8/17/2026,10,Monday,0,Cloudy,25,Morning_Lecture,0.85,0,0,0.84
8/18/2026,13,Tuesday,0,Sunny,28,Afternoon_Lecture,0.68,0,0,0.7
8/19/2026,17,Wednesday,0,Clear,26,Evening_Lecture,0.72,0,0,0.75
8/20/2026,12,Thursday,0,Sunny,29,Midday_Activity,0.78,0,0,0.75
8/21/2026,14,Friday,1,Cloudy,25,Weekend_Afternoon,0.28,0,0,0.23
8/22/2026,10,Saturday,1,Sunny,28,Weekend_Morning,0.4,0,0,0.33
8/23/2026,8,Sunday,0,Clear,27,Morning_Lecture,0.97,0,0,0.94
8/23/2026,15,Sunday,0,Sunny,31,Afternoon_Lecture,0.6,0,0,0.54
8/24/2026,18,Monday,0,Cloudy,25,Evening_Activity,0.52,0,0,0.42
8/25/2026,11,Tuesday,0,Sunny,28,Midday_Activity,0.86,0,0,0.85
8/26/2026,16,Wednesday,0,Clear,26,Afternoon_Lecture,0.61,0,0,0.56
8/27/2026,9,Thursday,0,Sunny,29,Morning_Lecture,0.95,0,0,0.93
8/28/2026,13,Friday,1,Cloudy,25,Weekend_Afternoon,0.29,0,0,0.25
8/29/2026,17,Saturday,1,Sunny,28,Evening_Activity,0.18,0,0,0.16
8/30/2026,8,Sunday,0,Clear,27,Morning_Lecture,0.98,1,0,0.97
8/30/2026,14,Sunday,0,Sunny,31,Afternoon_Lecture,0.7,1,0,0.85
8/31/2026,10,Monday,0,Cloudy,25,Morning_Lecture,0.9,1,0,0.95
9/1/2026,15,Tuesday,0,Sunny,28,Afternoon_Lecture,0.75,1,0,0.9
9/2/2026,19,Wednesday,0,Clear,26,Evening_Activity,0.55,1,0,0.7
9/3/2026,11,Thursday,0,Sunny,29,Midday_Activity,0.82,1,0,0.93
9/4/2026,16,Friday,1,Cloudy,25,Afternoon_Lecture,0.3,1,0,0.55
9/5/2026,9,Saturday,1,Sunny,28,Weekend_Morning,0.2,1,0,0.4
9/6/2026,13,Sunday,0,Clear,27,Afternoon_Lecture,0.76,1,0,0.88
9/7/2026,17,Monday,0,Sunny,31,Evening_Lecture,0.64,1,0,0.8
9/8/2026,8,Tuesday,0,Cloudy,25,Morning_Lecture,0.93,1,0,0.96
9/9/2026,12,Wednesday,0,Sunny,28,Midday_Activity,0.8,1,0,0.92
9/10/2026,14,Thursday,0,Clear,26,Afternoon_Lecture,0.6,1,0,0.78
9/11/2026,18,Friday,1,Sunny,29,Evening_Activity,0.4,1,0,0.6
9/12/2026,10,Saturday,1,Cloudy,25,Weekend_Morning,0.25,1,0,0.45
9/13/2026,9,Sunday,0,Sunny,28,Morning_Lecture,0.95,0,1,0.5
9/14/2026,13,Monday,0,Clear,27,Afternoon_Lecture,0.78,0,1,0.35
9/15/2026,17,Tuesday,0,Sunny,31,Evening_Lecture,0.62,0,1,0.25
9/16/2026,11,Wednesday,0,Cloudy,25,Midday_Activity,0.84,0,1,0.4
9/17/2026,16,Thursday,0,Sunny,28,Afternoon_Lecture,0.6,0,1,0.2
9/18/2026,8,Friday,1,Clear,26,Weekend_Morning,0.45,0,1,0.1
9/19/2026,12,Saturday,1,Sunny,29,Midday_Activity,0.35,0,1,0.05
9/20/2026,9,Sunday,0,Cloudy,25,Morning_Lecture,0.9,0,0,0.88
9/20/2026,14,Sunday,0,Sunny,28,Afternoon_Lecture,0.7,0,0,0.73
9/21/2026,18,Monday,0,Clear,27,Evening_Activity,0.55,0,0,0.48
9/22/2026,11,Tuesday,0,Sunny,31,Midday_Activity,0.82,0,0,0.8
9/23/2026,16,Wednesday,0,Cloudy,25,Afternoon_Lecture,0.65,0,0,0.61
9/24/2026,9,Thursday,0,Sunny,28,Morning_Lecture,0.94,0,0,0.92
9/25/2026,13,Friday,1,Clear,26,Weekend_Afternoon,0.32,0,0,0.27
9/26/2026,17,Saturday,1,Sunny,29,Evening_Activity,0.2,0,0,0.17
9/27/2026,8,Sunday,0,Cloudy,25,Morning_Lecture,0.96,0,0,0.95
9/27/2026,15,Sunday,0,Sunny,28,Afternoon_Lecture,0.68,0,0,0.7
9/28/2026,10,Monday,0,Clear,27,Morning_Lecture,0.87,0,0,0.85
9/29/2026,14,Tuesday,0,Sunny,31,Afternoon_Lecture,0.75,0,0,0.78
9/30/2026,19,Wednesday,0,Cloudy,25,Evening_Activity,0.45,0,0,0.37
10/1/2026,12,Thursday,0,Sunny,28,Midday_Activity,0.8,0,0,0.76
10/2/2026,16,Friday,1,Clear,26,Afternoon_Lecture,0.3,0,0,0.26
10/3/2026,9,Saturday,1,Sunny,29,Weekend_Morning,0.38,0,0,0.32
10/4/2026,13,Sunday,0,Cloudy,25,Afternoon_Lecture,0.77,0,0,0.8
10/5/2026,17,Monday,0,Sunny,28,Evening_Lecture,0.63,0,0,0.59
10/6/2026,8,Tuesday,0,Clear,27,Morning_Lecture,0.92,0,0,0.89
10/7/2026,14,Wednesday,0,Sunny,31,Afternoon_Lecture,0.7,0,0,0.72
10/8/2026,18,Thursday,0,Cloudy,25,Evening_Activity,0.55,0,0,0.46
10/9/2026,11,Friday,1,Sunny,28,Weekend_Morning,0.25,0,0,0.2
10/10/2026,15,Saturday,1,Clear,26,Weekend_Afternoon,0.22,0,0,0.19
10/11/2026,9,Sunday,0,Sunny,29,Morning_Lecture,0.9,0,0,0.88
10/11/2026,16,Sunday,0,Cloudy,25,Afternoon_Lecture,0.67,0,0,0.69
10/12/2026,10,Monday,0,Sunny,28,Morning_Lecture,0.85,0,0,0.84
10/13/2026,13,Tuesday,0,Clear,27,Afternoon_Lecture,0.68,0,0,0.7
10/14/2026,17,Wednesday,0,Sunny,31,Evening_Lecture,0.72,0,0,0.75
10/15/2026,12,Thursday,0,Cloudy,25,Midday_Activity,0.78,0,0,0.75
10/16/2026,14,Friday,1,Sunny,28,Weekend_Afternoon,0.28,0,0,0.23
10/17/2026,10,Saturday,1,Clear,27,Weekend_Morning,0.4,0,0,0.33
10/18/2026,8,Sunday,0,Sunny,31,Morning_Lecture,0.97,0,0,0.94
10/18/2026,15,Sunday,0,Cloudy,25,Afternoon_Lecture,0.6,0,0,0.54
10/19/2026,18,Monday,0,Sunny,28,Evening_Activity,0.52,0,0,0.42
10/20/2026,11,Tuesday,0,Clear,26,Midday_Activity,0.86,0,0,0.85
10/21/2026,16,Wednesday,0,Sunny,29,Afternoon_Lecture,0.61,0,0,0.56
10/22/2026,9,Thursday,0,Cloudy,25,Morning_Lecture,0.95,0,0,0.93
10/23/2026,13,Friday,1,Sunny,28,Weekend_Afternoon,0.29,0,0,0.25
10/24/2026,17,Saturday,1,Clear,27,Evening_Activity,0.18,0,0,0.16
10/25/2026,8,Sunday,0,Sunny,31,Morning_Lecture,0.98,1,0,0.97
10/25/2026,14,Sunday,0,Cloudy,25,Afternoon_Lecture,0.7,1,0,0.85
10/26/2026,10,Monday,0,Sunny,28,Morning_Lecture,0.9,1,0,0.95
10/27/2026,15,Tuesday,0,Clear,26,Afternoon_Lecture,0.75,1,0,0.9
10/28/2026,19,Wednesday,0,Sunny,29,Evening_Activity,0.55,1,0,0.7
10/29/2026,11,Thursday,0,Cloudy,25,Midday_Activity,0.82,1,0,0.93
10/30/2026,16,Friday,1,Sunny,28,Afternoon_Lecture,0.3,1,0,0.55
10/31/2026,9,Saturday,1,Clear,27,Weekend_Morning,0.2,1,0,0.4
11/1/2026,13,Sunday,0,Sunny,31,Afternoon_Lecture,0.76,1,0,0.88
11/2/2026,17,Monday,0,Cloudy,25,Evening_Lecture,0.64,1,0,0.8
11/3/2026,8,Tuesday,0,Sunny,28,Morning_Lecture,0.93,1,0,0.96
11/4/2026,12,Wednesday,0,Clear,26,Midday_Activity,0.8,1,0,0.92
11/5/2026,14,Thursday,0,Sunny,29,Afternoon_Lecture,0.6,1,0,0.78
11/6/2026,18,Friday,1,Cloudy,25,Evening_Activity,0.4,1,0,0.6
11/7/2026,10,Saturday,1,Sunny,28,Weekend_Morning,0.25,1,0,0.45
11/8/2026,9,Sunday,0,Clear,27,Morning_Lecture,0.95,0,1,0.5
11/9/2026,13,Monday,0,Sunny,31,Afternoon_Lecture,0.78,0,1,0.35
11/10/2026,17,Tuesday,0,Cloudy,25,Evening_Lecture,0.62,0,1,0.25
11/11/2026,11,Wednesday,0,Sunny,28,Midday_Activity,0.84,0,1,0.4
11/12/2026,16,Thursday,0,Clear,26,Afternoon_Lecture,0.6,0,1,0.2
11/13/2026,8,Friday,1,Sunny,29,Weekend_Morning,0.45,0,1,0.1
11/14/2026,12,Saturday,1,Cloudy,25,Midday_Activity,0.35,0,1,0.05
11/15/2026,9,Sunday,0,Sunny,28,Morning_Lecture,0.9,0,0,0.88
11/15/2026,14,Sunday,0,Clear,27,Afternoon_Lecture,0.7,0,0,0.73
11/16/2026,18,Monday,0,Sunny,31,Evening_Activity,0.55,0,0,0.48
11/17/2026,11,Tuesday,0,Cloudy,25,Midday_Activity,0.82,0,0,0.8
11/18/2026,16,Wednesday,0,Sunny,28,Afternoon_Lecture,0.65,0,0,0.61
11/19/2026,9,Thursday,0,Clear,26,Morning_Lecture,0.94,0,0,0.92
11/20/2026,13,Friday,1,Sunny,29,Weekend_Afternoon,0.32,0,0,0.27
11/21/2026,17,Saturday,1,Cloudy,25,Evening_Activity,0.2,0,0,0.17
11/22/2026,8,Sunday,0,Sunny,28,Morning_Lecture,0.96,0,0,0.95
11/22/2026,15,Sunday,0,Clear,27,Afternoon_Lecture,0.68,0,0,0.7
11/23/2026,10,Monday,0,Sunny,31,Morning_Lecture,0.87,0,0,0.85
11/24/2026,14,Tuesday,0,Cloudy,25,Afternoon_Lecture,0.75,0,0,0.78
11/25/2026,19,Wednesday,0,Sunny,28,Evening_Activity,0.45,0,0,0.37
11/26/2026,12,Thursday,0,Clear,26,Midday_Activity,0.8,0,0,0.76
11/27/2026,16,Friday,1,Sunny,29,Afternoon_Lecture,0.3,0,0,0.26
11/28/2026,9,Saturday,1,Cloudy,25,Weekend_Morning,0.38,0,0,0.32
11/29/2026,13,Sunday,0,Sunny,28,Afternoon_Lecture,0.77,0,0,0.8
11/30/2026,17,Monday,0,Clear,27,Evening_Lecture,0.63,0,0,0.59
12/1/2026,8,Tuesday,0,Sunny,31,Morning_Lecture,0.92,0,0,0.89
12/2/2026,14,Wednesday,0,Cloudy,25,Afternoon_Lecture,0.7,0,0,0.72
12/3/2026,18,Thursday,0,Sunny,28,Evening_Activity,0.55,0,0,0.46
12/4/2026,11,Friday,1,Clear,26,Weekend_Morning,0.25,0,0,0.2
12/5/2026,15,Saturday,1,Sunny,29,Weekend_Afternoon,0.22,0,0,0.19
12/6/2026,9,Sunday,0,Cloudy,25,Morning_Lecture,0.9,0,0,0.88
12/6/2026,16,Sunday,0,Sunny,28,Afternoon_Lecture,0.67,0,0,0.69
12/7/2026,10,Monday,0,Clear,27,Morning_Lecture,0.85,0,0,0.84
12/8/2026,13,Tuesday,0,Sunny,31,Afternoon_Lecture,0.68,0,0,0.7
12/9/2026,17,Wednesday,0,Cloudy,25,Evening_Lecture,0.72,0,0,0.75
12/10/2026,12,Thursday,0,Sunny,28,Midday_Activity,0.78,0,0,0.75
12/11/2026,14,Friday,1,Clear,26,Weekend_Afternoon,0.28,0,0,0.23
12/12/2026,10,Saturday,1,Sunny,29,Weekend_Morning,0.4,0,0,0.33
12/13/2026,8,Sunday,0,Cloudy,25,Morning_Lecture,0.97,0,0,0.94
12/13/2026,15,Sunday,0,Sunny,28,Afternoon_Lecture,0.6,0,0,0.54
12/14/2026,18,Monday,0,Clear,27,Evening_Activity,0.52,0,0,0.42
12/15/2026,11,Tuesday,0,Sunny,31,Midday_Activity,0.86,0,0,0.85
12/16/2026,16,Wednesday,0,Cloudy,25,Afternoon_Lecture,0.61,0,0,0.56
12/17/2026,9,Thursday,0,Sunny,28,Morning_Lecture,0.95,0,0,0.93
12/18/2026,13,Friday,1,Clear,26,Weekend_Afternoon,0.29,0,0,0.25
12/19/2026,17,Saturday,1,Sunny,29,Evening_Activity,0.18,0,0,0.16
12/20/2026,8,Sunday,0,Cloudy,25,Morning_Lecture,0.98,1,0,0.97
12/20/2026,14,Sunday,0,Sunny,28,Afternoon_Lecture,0.7,1,0,0.85
12/21/2026,10,Monday,0,Clear,27,Morning_Lecture,0.9,1,0,0.95
12/22/2026,15,Tuesday,0,Sunny,31,Afternoon_Lecture,0.75,1,0,0.9
12/23/2026,19,Wednesday,0,Cloudy,25,Evening_Activity,0.55,1,0,0.7
12/24/2026,11,Thursday,0,Sunny,28,Midday_Activity,0.82,1,0,0.93
12/25/2026,16,Friday,1,Clear,26,Afternoon_Lecture,0.3,1,0,0.55
12/26/2026,9,Saturday,1,Sunny,29,Weekend_Morning,0.2,1,0,0.4
12/27/2026,13,Sunday,0,Cloudy,25,Afternoon_Lecture,0.76,1,0,0.88
12/28/2026,17,Monday,0,Sunny,28,Evening_Lecture,0.64,1,0,0.8
12/29/2026,8,Tuesday,0,Clear,27,Morning_Lecture,0.93,1,0,0.96
12/30/2026,12,Wednesday,0,Sunny,31,Midday_Activity,0.8,1,0,0.92
12/31/2026,14,Thursday,0,Cloudy,25,Afternoon_Lecture,0.6,1,0,0.78
"
The complete file is much larger than this snippet, containing 5000 rows.
When running the previous Python script, you would load this CSV:
df = pd.read_csv('parking_data_5000_records.csv')",,,,,,,,,,
